id_orden,cliente,producto,cantidad,precio_unitario,fecha,destino,estado_pago
3c2fa450-63a0-4c4c-ac82-cff0b674ed3a,Taylor Inc,Impresora,10.0,2000,2025-03-17,Shenzhen,Pendiente
48ba9f81-5f6a-4e34-bc89-696a747975aa,"Ward, Smith and Henry",Tablet,10.0,500,2025-01-23,Shenzhen,Pendiente
9fc5036a-7efd-4339-8c0f-dc568d340e06,"Lewis, Cole and Salazar",Monitor,1.0,500,2025-03-08,Los Angeles,Rechazado
24f2334f-692f-4423-9a5f-00bdbee1d08e,Stout Inc,Laptop,10.0,500,2025-06-12,CDMX,Rechazado
e176302a-290e-457a-8500-ae2d3d476598,Bryant-Wilson,Smartphone,5.0,500,2025-04-22,Hamburgo,Rechazado
224c3b72-a230-47d1-a2b0-6d70a1f97782,Fletcher LLC,Impresora,1.0,1000,2025-06-18,Hamburgo,Pendiente
7025bf14-ddff-4525-89b4-e760df31a5d0,"Anderson, Benson and Duncan",Impresora,10.0,1000,2025-05-11,Shenzhen,Rechazado
acd316ce-7d1d-4b97-bdfd-cf9e1ce1147d,Prince-Moses,Monitor,1.0,500,2025-06-09,CDMX,Rechazado
36b68cfb-9b65-48b2-ba62-87708f61d74c,Johnston-Gonzalez,Impresora,1.0,500,2025-04-23,Monterrey,Pendiente
d655f690-21a8-49a2-a770-4f3d1ab3d98d,Green-Nelson,Impresora,10.0,1500,2025-01-28,Monterrey,Pagado
a538014a-163f-4f17-8f35-080e8552e2e6,Prince-Moses,Impresora,5.0,1000,2025-01-04,Monterrey,Pagado
3b0d2739-6ec4-440e-94a8-16bb394446ca,"Hernandez, Lane and Lewis",Impresora,10.0,1000,2025-04-30,Monterrey,Pendiente
c7058e4d-f7c9-479d-864d-e9d9566744de,Gonzalez PLC,Smartphone,10.0,500,2025-03-30,Hamburgo,Rechazado
47443449-4486-4028-beda-bf3365680272,Schroeder Inc,Tablet,1.0,500,2025-06-03,Hamburgo,Pendiente
1a984542-5230-4fc2-b385-a361530b135d,Fletcher LLC,Impresora,1.0,2000,2025-04-19,Monterrey,Rechazado
4b7991cb-5b66-4c42-82cc-2e8f10a7f24a,Fletcher LLC,Smartphone,10.0,2000,2025-04-30,Los Angeles,Pendiente
b0343fdb-3097-4ca8-bf15-cb77b822d797,"Young, Bryant and Rodriguez",Impresora,1.0,500,2025-02-26,CDMX,Pagado
86d57b64-4523-402b-9ae6-cf293b373aa8,Martinez-Le,Laptop,10.0,1000,2025-03-25,CDMX,Pendiente
14e2af72-7394-4e06-9391-26ed8f228cc4,Patel LLC,Tablet,5.0,1500,2025-06-23,CDMX,Pagado
ff87478e-d5b8-421a-8a89-5f46caa014c6,Campos LLC,Laptop,20.0,500,2025-04-11,Monterrey,Rechazado
3934a1b4-9a8f-475a-9fc5-3f7e1c8a2350,Mercado Group,Smartphone,20.0,1500,2025-06-05,CDMX,Rechazado
7d029092-782e-439d-807b-06e21aaacfb2,Braun-Garcia,Impresora,5.0,2000,2025-06-02,Monterrey,Pagado
a549686c-364e-41fe-a9e2-a6a2828dfdee,Green-Nelson,Impresora,20.0,2000,2025-06-14,Los Angeles,Pagado
e3dfe9b4-fb90-425e-9d9c-852f3c77cdf3,Green-Hays,Tablet,10.0,1000,2024-12-23,Monterrey,Pagado
68215eb1-c24c-4df9-b11e-9a51fd2240b8,"Rich, Bradley and Roberts",Tablet,1.0,500,2025-03-17,CDMX,Pendiente
8a3af4d8-c32d-4ab2-9525-fb5b1d63f25f,Buck-Mcgee,Laptop,5.0,500,2025-05-22,Los Angeles,Pendiente
f8c9a559-3029-4583-aac5-3d28492c5b4b,Jones and Sons,Monitor,10.0,2000,2025-03-02,Shenzhen,Pagado
7dca338a-ac60-44dc-84d8-1cc6d1a987aa,"Ward, Smith and Henry",Impresora,10.0,500,2025-01-20,Hamburgo,Rechazado
473ab5cc-4205-4c9d-b13d-b8aa92fb1757,"Young, Bryant and Rodriguez",Laptop,20.0,1500,2025-01-05,CDMX,Rechazado
d8ef8970-3cc5-4155-b181-9164e6f19c18,Gonzalez-Weiss,Monitor,10.0,500,2025-05-06,CDMX,Pagado
c53015df-d56d-4ef5-8038-2c79cf1139bd,Morse-Marshall,Tablet,10.0,1500,2025-04-07,Los Angeles,Rechazado
fe3bf162-b102-45d6-b74c-5f53be122058,"Harris, Harris and Vasquez",Tablet,5.0,2000,2025-05-05,Los Angeles,Pagado
8de36208-0dae-4f40-b113-54b250e3e365,Parker-Jimenez,Laptop,20.0,1500,2025-01-13,Los Angeles,Pendiente
5f7b8db8-7d66-48be-aecb-9cf71c87608f,"Hernandez, Lane and Lewis",Impresora,10.0,1000,2025-03-18,Monterrey,Pendiente
b2fe666e-6c19-4cc9-8576-d52fe49d4308,Green-Nelson,Laptop,20.0,500,2024-12-27,CDMX,Pendiente
bc50bf2c-a939-4468-a236-1d82bb12f7fe,Fletcher LLC,Laptop,20.0,1500,2025-05-15,Shenzhen,Pagado
479ae9e6-935c-4973-9cd3-3c34035ea608,Tucker-Ball,Impresora,10.0,500,2025-03-20,Los Angeles,Pagado
89fdf242-6bb6-484b-b284-f6f022def68b,Martinez-Le,Impresora,5.0,1500,2025-02-15,Hamburgo,Pagado
a4592dc3-6e3e-477a-b7f8-348aff1cc4fa,"Lewis, Cole and Salazar",Tablet,1.0,2000,2025-01-01,Los Angeles,Rechazado
f8a5cca7-65fe-4e4e-9bc5-7db96fb80d96,"Hernandez, Lane and Lewis",Tablet,10.0,500,2025-04-22,CDMX,Pendiente
84fd29d3-e109-478c-953c-9f2020ea871a,Fletcher LLC,Impresora,10.0,1000,2025-06-21,Shenzhen,Rechazado
de7a0b0b-c2e5-4ac7-bd5b-e5d67a5a5993,Green-Hays,Monitor,10.0,1500,2025-06-08,Shenzhen,Rechazado
53a9f5f1-01ba-49a1-8822-11a10252fcdc,Campos LLC,Laptop,10.0,2000,2025-01-01,Monterrey,Pendiente
26d7b167-077e-4cdd-84da-72e8c807ec8d,Tucker-Ball,Impresora,10.0,500,2025-01-17,Shenzhen,Rechazado
75948566-5e32-44d6-aeb6-83321ff6ad3a,Hogan-Bradley,Impresora,5.0,2000,2025-03-12,Los Angeles,Rechazado
bb00b319-cf1a-4b2a-8796-ead35e8f74c8,"Anderson, Benson and Duncan",Laptop,10.0,1000,2025-03-05,Shenzhen,Pagado
71b8d27b-b842-48b8-8e44-36982915ab15,Pierce and Sons,Tablet,1.0,500,2024-12-28,Hamburgo,Rechazado
302b0c0b-1845-4514-9e8a-7a5e40b88ef1,"Mitchell, Hunter and Rodriguez",Impresora,20.0,1500,2025-04-26,Monterrey,Pendiente
dd309043-416f-4440-90aa-94af18b2bae7,"Harris, Harris and Vasquez",Tablet,10.0,1000,2025-01-28,Shenzhen,Pendiente
68378af8-f865-437d-be9d-370acfae3a0b,Alexander-Bowman,Laptop,10.0,500,2025-04-19,Hamburgo,Pendiente
61990798-c5b3-4986-b1d1-c9bc74604409,Gonzalez-Weiss,Impresora,20.0,1500,2025-02-07,Hamburgo,Rechazado
0d37baae-89c2-4eac-a902-e1c10d749604,"Ward, Smith and Henry",Impresora,1.0,2000,2025-01-03,Monterrey,Rechazado
4e022fd1-34ed-4291-89b9-848051ccd155,Prince-Moses,Laptop,20.0,1000,2025-03-24,Los Angeles,Rechazado
178e7816-bc22-4ded-be56-5e257ace8688,Griffith-Rivera,Laptop,10.0,2000,2025-05-12,Hamburgo,Pagado
bc301d1a-5eed-4087-aa2e-b51a5562c526,"Taylor, Wright and Horn",Monitor,20.0,1500,2025-01-05,Shenzhen,Pendiente
90c9629b-bbeb-4838-afb0-942d5b54315e,Perez and Sons,Laptop,10.0,1500,2025-06-14,Monterrey,Rechazado
ff6cb806-8ff3-4009-a2a3-ac9acbfdb6d3,Lopez-Butler,Impresora,1.0,2000,2025-03-07,Shenzhen,Rechazado
ac421392-ca4c-4eb9-88dd-394592f449d9,Macdonald-Brown,Tablet,20.0,2000,2025-02-20,Los Angeles,Pendiente
c8016f0f-90e9-4214-93a6-09e8247e0dc5,Prince-Moses,Monitor,1.0,500,2025-06-01,Shenzhen,Pagado
e1a3da44-cfd4-4157-850f-e6711c26a459,"Young, Bryant and Rodriguez",Tablet,1.0,1500,2025-02-15,Los Angeles,Pendiente
e3945035-b9fc-4a36-bced-290abf887a8b,"Lewis, Cole and Salazar",Impresora,5.0,500,2025-04-05,Shenzhen,Pagado
e3c92d5f-55cf-48c0-a3ff-627de6948bf9,Green-Nelson,Laptop,20.0,500,2025-04-04,Los Angeles,Pendiente
1af19259-1e2b-4bea-80db-183389a8f422,Parker-Jimenez,Monitor,20.0,1000,2025-04-03,Shenzhen,Rechazado
8baa2472-ad2b-429a-b6e3-93af46067fb6,Stout Inc,Monitor,5.0,2000,2025-03-03,Los Angeles,Pendiente
dab0ff03-7052-460f-91aa-9beec01175b7,Fletcher LLC,Tablet,10.0,1000,2025-01-19,Los Angeles,Rechazado
84c9d25e-0c23-4d42-89cf-c5ed45add1bc,Campos LLC,Smartphone,20.0,1000,2025-02-22,Hamburgo,Pagado
a4cb3fbb-aac0-4eef-a47b-90b0cab09b47,Macdonald-Brown,Monitor,1.0,500,2025-03-04,Shenzhen,Rechazado
3a0c5831-dada-4de7-b242-a0f6b9a11b04,White PLC,Smartphone,5.0,2000,2025-04-08,Monterrey,Rechazado
4afe1529-73de-4944-af68-13d77a63c74b,Jackson and Sons,Laptop,10.0,1500,2025-03-24,CDMX,Pagado
8b71cedd-49d0-4ac9-b784-47562a745f8f,Jones and Sons,Tablet,10.0,500,2025-01-02,CDMX,Pendiente
3a726f45-7b39-41e9-ae51-5e17fdce4ab5,Hogan-Bradley,Tablet,20.0,2000,2025-06-23,Los Angeles,Rechazado
d5b8a3fc-eb33-458f-ba29-21994c6fe1f1,Perez and Sons,Tablet,5.0,1500,2025-03-08,Los Angeles,Pagado
4f972a25-d366-4881-9e3f-f5fad0ed6fc2,Dougherty Group,Laptop,10.0,1500,2025-05-02,Los Angeles,Pendiente
5abd533e-35b7-4fa9-ac7e-1997440c8e1a,Taylor Inc,Laptop,1.0,1000,2025-01-16,Shenzhen,Rechazado
96354231-3f65-4143-8d92-bcd8508584e1,"Anderson, Benson and Duncan",Impresora,5.0,500,2025-06-17,Hamburgo,Pagado
30958c6f-cfe9-4fb1-8593-220d9a5988ac,"Bentley, Sullivan and Keller",Tablet,10.0,500,2025-04-28,Hamburgo,Rechazado
025dac1d-0f89-42e3-8380-8f068254501a,Dawson LLC,Monitor,1.0,1000,2025-05-31,Hamburgo,Pagado
a5452660-55d2-4187-a519-b536c47a610a,Green-Nelson,Smartphone,1.0,2000,2025-04-23,Shenzhen,Pagado
6d101e87-92b1-4ac1-a420-a67fe92f3d12,Griffith-Rivera,Monitor,10.0,1000,2025-06-04,CDMX,Rechazado
cb99c7bf-d476-47b8-9e04-ffa92125dc72,Gonzalez PLC,Laptop,5.0,500,2025-01-29,Hamburgo,Pagado
67275d3b-19b0-4016-96cd-179215f67906,"Copeland, Miller and Shaw",Tablet,5.0,2000,2025-03-20,CDMX,Rechazado
744482f9-ca4b-421f-b28d-c9454e49ad99,Johnston-Gonzalez,Smartphone,20.0,1500,2025-01-09,Shenzhen,Pendiente
1d49ea28-8ea6-4355-82ab-6dfe0ae40e65,"Hernandez, Lane and Lewis",Smartphone,1.0,500,2025-03-10,CDMX,Rechazado
2bb316ea-19f2-4928-90d2-b727a17217e5,"Bentley, Sullivan and Keller",Laptop,20.0,1000,2025-06-01,Los Angeles,Pagado
6851dc58-b505-4d53-a282-8bbd602232e7,Morse-Marshall,Impresora,5.0,2000,2025-02-19,Shenzhen,Pendiente
3ba42a2b-263a-48d0-9c37-0496550e3dfe,"Lewis, Cole and Salazar",Laptop,20.0,1000,2025-01-04,Monterrey,Pendiente
3da297e0-7acd-43f3-bc96-14ec83beb77c,Alexander-Bowman,Monitor,1.0,500,2025-01-23,CDMX,Rechazado
600fd655-5ce6-4d93-bc34-49ff39e7e5cc,Mercado Group,Tablet,1.0,1500,2025-04-04,Hamburgo,Pendiente
d9a5005f-45cf-450a-98f5-cabb2b436731,Fletcher LLC,Monitor,10.0,500,2025-03-24,Monterrey,Pagado
ea36be96-4335-42c0-8745-c05a182c33ef,Gonzalez-Weiss,Laptop,20.0,1500,2024-12-30,Shenzhen,Pagado
e30033ed-3db0-4972-a76c-2d819d9e8a09,Parker-Jimenez,Tablet,10.0,2000,2025-01-27,Los Angeles,Pendiente
38e34e28-0bbe-4424-b266-36cec0b1258b,Stout Inc,Smartphone,1.0,2000,2025-04-03,CDMX,Rechazado
67acb121-ae29-43ce-966a-6fe4bf473c0e,Green-Nelson,Impresora,5.0,1000,2024-12-28,Los Angeles,Rechazado
32d63773-e887-4cb5-aa5a-1cab2ea55316,"Lewis, Cole and Salazar",Smartphone,5.0,1500,2025-04-11,Los Angeles,Pagado
1824376d-aac4-4b43-862b-69b5805e2263,"Harris, Harris and Vasquez",Monitor,10.0,1000,2025-04-21,Hamburgo,Rechazado
25af2227-d48d-43d6-b05e-46d4903bfe93,Perez and Sons,Smartphone,20.0,2000,2025-04-12,Hamburgo,Pagado
966a0aab-d91f-475c-b04a-ae38509dd61d,Dougherty Group,Monitor,1.0,1000,2025-04-06,Los Angeles,Pendiente
7f9c372b-857f-40db-ba7b-6fdfa5d5037f,Holt-Montgomery,Monitor,1.0,1000,2025-04-02,CDMX,Rechazado
a59ed3be-9d45-492a-94b7-95d9359ccefa,Mercado Group,Smartphone,10.0,2000,2025-01-08,Los Angeles,Pendiente
0f73fddd-4150-42f4-81c0-2bf9d7cae560,Schroeder Inc,Smartphone,1.0,1000,2025-03-30,Shenzhen,Rechazado
42618ab3-decc-4c7c-9644-6eb6701ac269,"Anderson, Benson and Duncan",Smartphone,10.0,500,2025-06-22,CDMX,Rechazado
618a009f-4077-4b56-b552-8204f99b5f82,Campos LLC,Monitor,5.0,1500,2025-06-16,CDMX,Pendiente
a2eba35a-6be1-45bd-a989-4761b7a59b52,Buck-Mcgee,Smartphone,5.0,500,2024-12-27,Los Angeles,Rechazado
c007f45e-184d-462d-acef-2e715e3b32bc,Holt-Montgomery,Impresora,20.0,2000,2025-04-26,Hamburgo,Rechazado
6babfaab-55d8-45b6-b2e6-1ac704fec25a,"Rich, Bradley and Roberts",Impresora,5.0,1000,2025-06-01,CDMX,Pendiente
749bcd5d-dd02-4760-8bd1-08504ddff3ab,Huffman-Hobbs,Laptop,1.0,1000,2025-02-11,Shenzhen,Rechazado
16382b8d-bf99-4905-aeb4-72d075ced5e5,Hogan-Bradley,Impresora,20.0,1500,2024-12-28,CDMX,Rechazado
f7f66c40-6c48-4e8d-b1e7-ebbf299236d8,Taylor Inc,Monitor,20.0,2000,2025-01-27,CDMX,Pendiente
43d0f0c5-4017-4fa2-8de7-22616a79ea6c,Jackson and Sons,Smartphone,10.0,2000,2025-01-12,CDMX,Pagado
ddd1e97e-befd-4c63-bdd9-da895afc111d,White PLC,Impresora,5.0,500,2025-03-02,CDMX,Rechazado
c161c510-5db1-4765-9ae5-2bb3a6b75a23,Gonzalez-Weiss,Monitor,20.0,2000,2025-02-08,Hamburgo,Pendiente
964b14ab-a91a-4830-a553-39704973fafb,White PLC,Smartphone,1.0,500,2024-12-24,Los Angeles,Pagado
ef5c9300-6f86-4ee3-83dc-68990f9ac1bc,Fletcher LLC,Impresora,5.0,1000,2025-04-13,CDMX,Rechazado
1031c731-3cb1-4bea-adcb-1b2ba70cf9b1,Schroeder Inc,Smartphone,20.0,1000,2025-05-09,CDMX,Rechazado
408b01ef-adee-4b80-bb13-5bbf38f17956,Buck-Mcgee,Smartphone,1.0,1000,2025-03-25,Los Angeles,Pendiente
c1a8614b-490c-4ffc-93bf-ad3b074148c4,"Campbell, Ochoa and Price",Smartphone,20.0,2000,2025-04-30,Shenzhen,Pagado
afbbd2bc-d1ab-4e81-a484-879f783f2ee0,Schroeder Inc,Impresora,1.0,2000,2025-06-09,Shenzhen,Pendiente
02c7c010-0570-40a9-b3eb-dd03ed780de1,Johnston-Gonzalez,Laptop,5.0,2000,2025-06-06,Hamburgo,Pagado
4de43dbc-342b-46a2-8f26-a393273aa8ec,Huffman-Hobbs,Tablet,1.0,2000,2025-04-16,Shenzhen,Pendiente
09381801-c919-4222-9768-cb60e24f0add,White PLC,Laptop,20.0,1000,2025-01-04,Shenzhen,Pendiente
0f2cf9ff-e598-4994-808e-f5dea36490bc,Tucker-Ball,Smartphone,20.0,500,2025-04-05,CDMX,Rechazado
4990aafb-483f-4518-9419-4352dd0a5956,Fletcher LLC,Laptop,10.0,1000,2025-05-02,Los Angeles,Pendiente
892975ae-5820-4717-a302-7142ce168216,Tucker-Ball,Impresora,5.0,1000,2025-06-22,Hamburgo,Rechazado
54c72c26-cbdf-402b-b681-28419c910023,Huffman-Hobbs,Tablet,1.0,500,2025-06-13,CDMX,Pagado
9c85073f-7ef9-427a-9dc2-e7c97937d824,Johnston-Gonzalez,Laptop,10.0,1000,2025-05-26,CDMX,Pendiente
fb453e84-d96d-4cdb-bb4e-d7f95ca481e9,Green-Nelson,Laptop,20.0,1000,2025-02-07,Shenzhen,Pagado
08998562-a798-4116-871c-0969e43f5d54,Ibarra-Brown,Impresora,5.0,2000,2025-03-02,CDMX,Rechazado
b86e4b03-d4ef-446d-885a-9b710fe0f7ef,"Young, Bryant and Rodriguez",Laptop,10.0,2000,2025-02-06,CDMX,Rechazado
26d01688-66b8-4650-a698-55c21714d3f4,"Lewis, Cole and Salazar",Monitor,20.0,500,2025-05-03,Shenzhen,Rechazado
0c97a98f-c661-445e-b485-af9e8afbd19d,Huffman-Hobbs,Tablet,1.0,2000,2025-06-04,CDMX,Pendiente
0bc2f812-7a59-4237-b180-86427936e95a,Buck-Mcgee,Impresora,10.0,1500,2025-04-05,Shenzhen,Rechazado
7c3ef945-3a3f-4251-808e-6130f395b733,Taylor Inc,Smartphone,10.0,1500,2025-05-16,Los Angeles,Pagado
420e4b3b-271c-4381-b4c1-9f0061d6f580,Green-Nelson,Laptop,10.0,1500,2025-01-02,Shenzhen,Pendiente
b09ef10f-d1e2-4b96-99fe-d05ee0110ff5,"Copeland, Miller and Shaw",Laptop,20.0,1500,2025-01-25,CDMX,Pagado
bd63b228-e49c-420e-85b2-592bce813aae,Martinez-Le,Smartphone,1.0,500,2025-06-17,Los Angeles,Pagado
e67efac2-519a-483c-b5d9-17be4128a496,Morse-Marshall,Tablet,5.0,500,2025-04-08,CDMX,Pagado
201b4761-53d0-4111-ba1e-a1a49c3ca5f7,Johnston-Gonzalez,Smartphone,10.0,500,2025-03-18,Monterrey,Pendiente
af39b4d7-e50f-48f8-91b4-52dc78d096f2,"Lewis, Cole and Salazar",Laptop,1.0,1500,2025-03-05,Los Angeles,Rechazado
862033e9-d9b0-479e-94c0-127cb0cebc38,Holt-Montgomery,Impresora,1.0,500,2025-04-15,Hamburgo,Pendiente
8b933500-4b58-4a2c-abb6-3b7fb1cb8260,Lopez-Butler,Tablet,10.0,500,2025-05-21,Shenzhen,Rechazado
55097bc5-ef1d-4c15-878c-f8a0ba52f5c9,Alexander-Bowman,Monitor,5.0,500,2025-02-06,Shenzhen,Pagado
528597b6-7946-44ed-98d5-ca6589558722,Rodriguez-Bell,Smartphone,1.0,1000,2025-06-07,Los Angeles,Rechazado
788d7bfa-335a-4f7a-8152-d66f83dd6873,"Bentley, Sullivan and Keller",Smartphone,10.0,500,2025-02-21,Los Angeles,Rechazado
e9f21c06-6f63-430e-bde3-9e598015b287,Macdonald-Brown,Smartphone,5.0,2000,2025-04-08,Los Angeles,Pagado
0588cbea-d161-4b5e-9c48-9c5f223580fb,"Young, Bryant and Rodriguez",Tablet,10.0,1500,2025-02-03,Shenzhen,Rechazado
0764fc4d-a392-4554-8d72-fe443c77b077,"Campbell, Ochoa and Price",Monitor,10.0,2000,2025-06-05,CDMX,Rechazado
cee0137c-1c8b-493d-8ad8-7d653cd39de2,"Mitchell, Hunter and Rodriguez",Tablet,5.0,1500,2025-04-25,Monterrey,Pendiente
6037b658-0be7-41ac-8421-84fdaa90e7a2,Holt-Montgomery,Tablet,10.0,1500,2025-06-20,CDMX,Rechazado
b0840d12-9b6c-4699-acd3-2e3ea327a765,"Mitchell, Hunter and Rodriguez",Tablet,20.0,1000,2025-02-19,Monterrey,Rechazado
4ca7d8f4-5fb0-4a5c-a68b-b842a597e960,Gonzalez PLC,Impresora,20.0,2000,2025-05-26,Shenzhen,Rechazado
bba36fa8-2e16-47e9-9742-10c453e3cd34,"Young, Bryant and Rodriguez",Smartphone,20.0,1000,2025-05-10,Los Angeles,Pendiente
bda23ff9-143c-4c1a-88a4-f6d103641ed2,Bryant-Wilson,Laptop,1.0,1000,2025-01-06,Los Angeles,Pendiente
234e93a4-e6fb-445d-8f79-2c1121e371e2,"Harris, Harris and Vasquez",Tablet,5.0,1500,2025-06-14,Monterrey,Pendiente
7a9e6e6c-7f3a-4126-aa3e-0eeeed35334a,Tucker-Ball,Laptop,1.0,1500,2025-01-26,CDMX,Pagado
b3c4d828-4eb4-4745-9599-199d77ef9449,Lopez-Butler,Laptop,5.0,1500,2025-04-01,CDMX,Rechazado
3d094643-035f-4838-9a3e-d4c021685db0,Huffman-Hobbs,Tablet,5.0,1500,2024-12-25,Monterrey,Pendiente
5e6ffae5-4ca9-4894-9465-06c0026b6fea,Mercado Group,Laptop,20.0,500,2025-03-02,CDMX,Pendiente
d0a7152f-6be2-4c27-b11f-aaa4304e4880,"Anderson, Benson and Duncan",Laptop,5.0,1000,2025-05-28,CDMX,Pendiente
f8b457c9-9363-4e6a-8a85-76e1ddce9e20,"Young, Bryant and Rodriguez",Monitor,5.0,1500,2025-05-16,Monterrey,Pendiente
f7c2fac4-e6c7-4ece-8483-f14f1c2d4423,Prince-Moses,Monitor,10.0,500,2025-01-02,Monterrey,Pendiente
73e49921-b169-479d-8751-513942398f75,Dougherty Group,Smartphone,10.0,500,2025-03-27,Hamburgo,Pendiente
0a4b2ba8-54b7-48a6-a0d3-4cc8a6427db5,Wilkins Inc,Monitor,20.0,1500,2024-12-26,Shenzhen,Pendiente
a861fbb0-0ab8-4ea5-bf19-6e539373b1b3,Tucker-Ball,Tablet,1.0,1000,2025-02-12,Los Angeles,Pendiente
e7e72a44-8f33-45c1-a292-8fc54a39358a,Parker-Jimenez,Smartphone,5.0,2000,2025-04-23,Los Angeles,Rechazado
71990d37-1f13-4078-80a0-a15a87e0a34c,White PLC,Tablet,10.0,2000,2025-01-05,Monterrey,Pendiente
dfe1ec70-b351-48d1-813d-ef27ddff0013,Stout Inc,Impresora,20.0,500,2025-03-22,Hamburgo,Rechazado
cb50fc88-4365-4353-baf1-f1a55ce052b9,Buck-Mcgee,Smartphone,10.0,1500,2024-12-31,Los Angeles,Pendiente
50393495-5e35-4a8a-b9ff-e826949d28ae,Taylor Inc,Impresora,5.0,1000,2025-03-08,Monterrey,Pendiente
eb495152-dd68-488c-b260-639226eefef7,Pierce and Sons,Impresora,5.0,1500,2025-04-17,Hamburgo,Pendiente
9603e488-38a4-40a0-ba8d-180372fba581,"Rich, Bradley and Roberts",Tablet,20.0,1500,2025-03-02,Monterrey,Pagado
234f71b4-6bca-4258-9f34-8f8ee30aaa49,Dougherty Group,Laptop,20.0,1500,2025-04-10,Monterrey,Pagado
14b25d52-2598-48b9-809e-03bd12e9c906,Macdonald-Brown,Smartphone,1.0,500,2025-02-10,Monterrey,Pendiente
483f46dc-0375-4a96-a217-2a279bfdff81,Morse-Marshall,Laptop,20.0,500,2025-04-17,CDMX,Rechazado
b8064ded-8027-4dc7-87d6-46719f56e1d4,Prince-Moses,Smartphone,5.0,500,2025-04-06,Hamburgo,Pagado
26c164b4-76c7-4e1c-9df3-943d675be2be,Dawson LLC,Tablet,20.0,500,2025-03-18,Los Angeles,Pagado
3046c6be-937f-4cfc-a485-81613a1a2fff,Patel LLC,Tablet,1.0,500,2025-01-30,Monterrey,Pendiente
22178a60-2778-439e-945a-44aae94054ec,Buck-Mcgee,Laptop,5.0,500,2025-03-09,Shenzhen,Pagado
204e95da-68d8-49e8-81fc-8d274683e21d,"Rich, Bradley and Roberts",Impresora,1.0,1500,2025-02-10,CDMX,Pendiente
e45592bb-31cb-41af-b532-72425baa32b6,White PLC,Tablet,20.0,500,2025-02-07,Hamburgo,Pagado
b711f6eb-4cff-4a82-81da-49cc6bda755e,Rodriguez-Bell,Laptop,1.0,1500,2025-05-26,Los Angeles,Pendiente
ac8243bf-e327-445d-ac1e-f133de09c532,Patel LLC,Monitor,1.0,500,2025-06-04,Los Angeles,Rechazado
8c1e60fb-9fba-4c37-8114-a72d028519be,"Young, Bryant and Rodriguez",Laptop,5.0,1500,2025-02-25,Hamburgo,Rechazado
d84871b1-b6eb-4cec-b325-a61d83e18f09,Perez and Sons,Impresora,5.0,500,2025-02-20,Monterrey,Pendiente
78194c57-3de4-4bb3-b475-905324da7fe0,Macdonald-Brown,Laptop,5.0,1000,2025-06-02,Hamburgo,Pagado
0a155244-ff9d-4fb3-854f-1a1580ce1880,Griffith-Rivera,Laptop,20.0,1000,2025-03-19,Hamburgo,Pagado
2401c7c6-e744-4710-9305-c4095a50fe21,Green-Nelson,Tablet,1.0,2000,2025-06-07,Monterrey,Pendiente
6c7aaafa-279e-4480-84fc-a60447686c41,Johnston-Gonzalez,Impresora,10.0,1500,2025-01-02,CDMX,Pendiente
7ef9e157-d804-494e-ae2d-5297502ccfb8,Fletcher LLC,Smartphone,10.0,1500,2025-01-03,Shenzhen,Pagado
ef056e56-2fe6-4587-94ce-f7e7d25cab82,"Taylor, Wright and Horn",Laptop,20.0,500,2025-04-06,CDMX,Pagado
895d0012-71ea-4a7a-92e6-c6cad09d2940,"Anderson, Benson and Duncan",Monitor,20.0,1000,2025-02-07,Monterrey,Pendiente
0e1a7e44-9fb9-4902-971a-1fb2c6ca29d8,Pierce and Sons,Tablet,10.0,500,2025-04-16,Los Angeles,Pagado
cfbd92ea-4fdf-49d7-a8e9-8241ed1253fa,Morse-Marshall,Monitor,1.0,500,2025-04-04,Monterrey,Pendiente
2c44ed0a-b6be-4d3e-9592-e62e70e1ed4d,Gonzalez PLC,Tablet,10.0,1500,2025-03-13,Monterrey,Pagado
63128fff-277d-4f74-b30f-fca9a57e1ef5,Campos LLC,Laptop,20.0,500,2025-06-16,Monterrey,Pendiente
6b209be7-e9df-473a-b68f-315a6a59f54a,Ibarra-Brown,Impresora,1.0,1000,2025-01-09,CDMX,Rechazado
41aaf40c-66fe-4d26-9273-73b478517b97,Gonzalez-Weiss,Smartphone,5.0,500,2025-04-09,Los Angeles,Rechazado
b232ad63-57ca-4ca9-8f87-b4f917079006,"Rich, Bradley and Roberts",Tablet,5.0,500,2025-03-06,Los Angeles,Rechazado
2c3aec65-47a3-4e28-906e-406d9fb67cfb,Holt-Montgomery,Impresora,10.0,500,2025-02-10,CDMX,Pendiente
38895bcc-dccb-46fa-adcb-f92302f21155,Jones and Sons,Tablet,10.0,500,2025-05-12,CDMX,Pendiente
fd4e5d84-55c9-4e4a-812a-6a36c182d70b,Green-Hays,Impresora,5.0,2000,2025-01-08,Shenzhen,Rechazado
0d7ed199-048f-4859-83f4-ef7038e720de,Morse-Marshall,Smartphone,5.0,500,2025-06-17,Shenzhen,Rechazado
4b0bc70a-2876-47a7-87ef-6e67f3ef9f5c,Campos LLC,Impresora,5.0,1000,2025-03-03,CDMX,Pagado
7d030d8e-0f2f-498f-a510-1cc8f14668e5,"Taylor, Wright and Horn",Laptop,10.0,1000,2025-06-18,Shenzhen,Pendiente
5ec8afc5-d9bc-4e7e-a9a0-2885c3f6beff,Dawson LLC,Smartphone,20.0,1500,2025-03-15,Shenzhen,Rechazado
